,000,and,as,at,be,by,dlrs,for,from,he,in,is,it,its,mln,of,oil,on,pct,said,that,the,to,tonnes,was,wheat,will,with,would,year
reuters-topics/crude/article408.txt,0.0,0.0545530799329476,0.0900693373357365,0.14983129766682793,0.0,0.0,0.2790208206413357,0.060923305595194675,0.0,0.4989399689880049,0.2288692998288988,0.15834955613256832,0.0755217983845113,0.0,0.0,0.1601130198278498,0.23506526498010485,0.0,0.0,0.16095567103408834,0.16775735426347924,0.4582694674220493,0.052492914082071476,0.0,0.0,0.0,0.4350761671580968,0.08575344596853549,0.0,0.0918964975285209
reuters-topics/crude/article409.txt,0.0,0.0,0.0,0.23796533817644008,0.0883283414993748,0.0,0.19695420405370395,0.06450648271108547,0.0,0.6339418815632915,0.18174760941167117,0.2514942222483226,0.0,0.27671199143698527,0.1809878561706005,0.16952999586022996,0.0,0.0,0.0,0.17042220722229678,0.08881196421249428,0.37739518621785384,0.16674078441453052,0.0,0.0,0.0,0.09213299567580506,0.0,0.20183845622924432,0.0
reuters-topics/crude/article421.txt,0.26647472632702124,0.030806396035104114,0.0,0.04230524014456387,0.094217545983898,0.12807194460204835,0.10504296504470895,0.10321108261385563,0.08686990997839966,0.0,0.0646218169484852,0.08942078328480678,0.17059014326422345,0.049193581461609515,0.09652752090562784,0.21097211337893962,0.13274252628769093,0.12666114162758998,0.0,0.21208242849267991,0.04736670688065739,0.5175741029306572,0.6225032124120045,0.0,0.04700632674891903,0.0,0.09827587170060112,0.0,0.16147187619756578,0.0
reuters-topics/crude/article347.txt,0.0,0.14776444038270592,0.06099126412026006,0.050729807278447676,0.11297980897114941,0.15357589379557743,0.0,0.20627382928249519,0.0,0.3378616999841941,0.11623568292878583,0.05361391505195117,0.051140266913889953,0.17696963059585022,0.11574978692652713,0.18070329241666355,0.31835312851162906,0.10125609786524233,0.0,0.18165430719041464,0.05679920272900847,0.5172021717298926,0.46209865271617623,0.0,0.1691011720078952,0.0,0.05892315011635234,0.11613743871110342,0.06454233669714363,0.06222854212412435
reuters-topics/crude/article353.txt,0.0,0.20320836001665318,0.13420208245091317,0.05581164677680188,0.062148759570463064,0.05632010053381965,0.13857907061701377,0.2723246797139869,0.11460407067019149,0.14868274784035143,0.12787954905631657,0.0,0.0,0.12979833149931805,0.25468995720699267,0.31808828359728253,0.23349602284453422,0.0,0.07385812020239016,0.1598811676574746,0.124978083299842,0.4931443453096037,0.3910686251344148,0.0,0.06201360625352028,0.0,0.12965150934714767,0.06388573163040927,0.2840313646861246,0.0
reuters-topics/crude/article435.txt,0.0,0.27730518979950036,0.09156841269347596,0.07616251270959211,0.11308047606623017,0.15371273275152555,0.03151830259061856,0.06193728692148506,0.05213089915262077,0.0,0.23267850213531413,0.1609850581194707,0.05118583383561479,0.05904243793435652,0.0,0.34364217453240836,0.18587145909793445,0.12668289864667648,0.06719290498770049,0.07272646581237824,0.08527471780048879,0.6557064773205897,0.35577722395752265,0.0,0.05641728142442773,0.0,0.05897565173066057,0.14530114914070424,0.0,0.09342598335557953
reuters-topics/crude/article384.txt,0.1519170470980526,0.32198290497582843,0.04832788862825942,0.16078791031133852,0.13428338559520053,0.1622527159890455,0.04990409812333854,0.0,0.0,0.0,0.12280283567902073,0.08496453887057456,0.04052221509888252,0.04674204151137043,0.04585855771328215,0.14318458088445135,0.08408490823009121,0.040116346915804034,0.0,0.23030102434163616,0.0,0.6830292095703923,0.309823404793393,0.0,0.0,0.0,0.2801350138440592,0.18404856120163915,0.1022833320377449,0.04930827548259724
reuters-topics/crude/article390.txt,0.0,0.0,0.0,0.0,0.0,0.5777608841751789,0.7108080916846187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40117853570796436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article179.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article145.txt,0.18967335254095596,0.1644570339621576,0.0,0.1505616843831991,0.08382857757876368,0.22789999106049222,0.0,0.3061014504793845,0.0,0.0,0.11499248762587305,0.07956073351799385,0.07588994655645842,0.08753842857755043,0.0,0.37541822998371577,0.07873704801446439,0.2253895116087573,0.0,0.053913428678983966,0.3371502512344651,0.5628374963485074,0.15824640816941318,0.0,0.16729255543284519,0.0,0.08743940896510313,0.0,0.1915560781418144,0.0
reuters-topics/crude/article151.txt,0.0,0.2474970888068863,0.1634510741374063,0.06797564872648297,0.0756939186231717,0.0,0.0,0.1658385645008798,0.0,0.0,0.15575056118154793,0.0,0.0,0.15808753722258143,0.0,0.1937073951274814,0.07109646706620794,0.27135718857052643,0.0,0.14604513643174366,0.2283250928665573,0.6006238612215683,0.5239311062802828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article186.txt,0.0,0.1904397290754818,0.15721184048003062,0.0,0.0,0.26390608846716584,0.16233928971766584,0.10633879724290729,0.0,0.1741753034581983,0.09987018035160203,0.0,0.0,0.15205303981559845,0.2983580894799976,0.09315661051264569,0.5470606539892291,0.0,0.0,0.1872937600258296,0.0,0.26662934927074466,0.18324788166789935,0.0,0.0,0.0,0.0,0.0,0.0,0.48120319092417213
reuters-topics/crude/article192.txt,0.0,0.16702000404874762,0.0,0.0,0.0851349986637092,0.03857528063975628,0.09491685009755718,0.12434874755228396,0.07849567288869455,0.2545928837958828,0.37954988716458266,0.040400321330598586,0.03853632427797385,0.26670799679157114,0.0,0.19063445564232298,0.23989236145147153,0.0,0.10117516436680361,0.301145014756546,0.04280056845970332,0.5456267738465579,0.2946397467880132,0.0,0.1274247866413024,0.0,0.044401051409975294,0.21878601095885283,0.048635342885622594,0.0
reuters-topics/crude/article019.txt,0.13260933494500288,0.306611868718394,0.0,0.0,0.2344336043663291,0.0,0.0,0.08560382200236998,0.0,0.0,0.2411895572591693,0.22249822272276454,0.0,0.12240425595148381,0.12009066045044262,0.3749601326810439,0.3302920763361204,0.0,0.41790436648546536,0.15077339702067305,0.0,0.28618581298467627,0.2950328469256126,0.0,0.0,0.0,0.12226579765170431,0.24098570007203846,0.0,0.0
reuters-topics/crude/article031.txt,0.0,0.2078257627368872,0.28594060368991436,0.095133045215594,0.2648372291340198,0.04799986185730751,0.23621322344538073,0.03868230253707718,0.04883673420603197,0.3167941502792687,0.14531699176429436,0.2010831611019816,0.04795138780986032,0.11062306214341786,0.05426607306497159,0.3049837929474286,0.2487517053089732,0.1424133283765868,0.0,0.2725234468122257,0.10651491522074237,0.3233011663715831,0.2999660125733694,0.0,0.15855677663368106,0.0,0.16574689531628678,0.0,0.18155329277008864,0.11669649520056226
reuters-topics/crude/article025.txt,0.12448499936153433,0.2158704266415961,0.0,0.04940776058742091,0.0,0.0,0.06133918222171703,0.040179643958434194,0.0,0.1974341029074246,0.2641485398408283,0.052216706925407884,0.0,0.22981027286335454,0.16909992568433727,0.2815905042990158,0.41340889441781764,0.09861730824015542,0.1307671259008048,0.21230435519081964,0.0,0.33581573236767914,0.3808167063996499,0.13426600711748277,0.3293886048397395,0.0,0.05738758040270015,0.11311083315532856,0.0,0.12121366415200996
reuters-topics/crude/article569.txt,0.0,0.1753452113430601,0.03618775285024213,0.060198710566586336,0.0,0.060747131233649124,0.4484161556469758,0.1958204726192816,0.09270937624745523,0.0,0.5057488204325353,0.0,0.060685783987891324,0.21000165667574522,0.27470981244174225,0.15010255405147224,0.2833311745506189,0.0,0.15932744714867927,0.2586728942621164,0.03370049039146547,0.2864119256835635,0.21090424970155738,0.0,0.06688817387838833,0.0,0.06992137068560836,0.0,0.038294699453482774,0.0
reuters-topics/crude/article555.txt,0.0,0.10990374091966584,0.0,0.2515443084770584,0.0,0.0,0.06245788916989854,0.16364976893046151,0.05165230443867069,0.13402327703226088,0.15369491061902438,0.05316903773147347,0.0,0.11700078182263181,0.1721839782417427,0.501770789495619,0.2630929160425025,0.20083179087824926,0.0,0.10808818610317467,0.11265578908348559,0.615492640450384,0.07050219268383838,0.0,0.0,0.0,0.17530265354197058,0.057586876978522585,0.0,0.0
reuters-topics/crude/article233.txt,0.22925985969732146,0.1987806722837391,0.2187966099531544,0.09099262014159644,0.0,0.0918215786519394,0.22593264059484117,0.0,0.0,0.0,0.13899243739924438,0.09616576266195691,0.1834576999551272,0.4232338931106249,0.2076171181858765,0.5185958134618307,0.19034033340956089,0.0,0.12041472101378405,0.19549691502515867,0.2037582461095581,0.0,0.25503177857094034,0.0,0.0,0.0,0.0,0.20831243822499182,0.0,0.0
reuters-topics/crude/article227.txt,0.0,0.376870604981035,0.0,0.0,0.24698829829029217,0.07460811707547674,0.09178892994514794,0.0,0.0,0.0,0.2258720486912401,0.0,0.1490655438253099,0.08597293879906617,0.08434794134394788,0.15801619456036411,0.3093158294094707,0.07378625594253399,0.0,0.3176956209690149,0.0,0.5025200143907723,0.1554164152337781,0.0,0.0,0.0,0.42937844999831315,0.0846304267882457,0.0,0.0
reuters-topics/crude/article541.txt,0.0,0.5713834224002695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206832425522987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article283.txt,0.0,0.19627856713108513,0.0,0.2695418155453637,0.0,0.13599869405656909,0.6692662992023518,0.2191982403525484,0.0,0.0,0.0,0.28486589594708245,0.2717227036914183,0.15671495085514628,0.0,0.09601277064915095,0.14095835178415042,0.13450057233526908,0.0,0.09651807169892693,0.0,0.18320276230881316,0.28329932901757565,0.0,0.0,0.0,0.15653768180941938,0.0,0.0,0.0
reuters-topics/crude/article297.txt,0.0,0.15394751247725766,0.0,0.21141020447790324,0.11770734898204814,0.0,0.26246340457094336,0.1719241399349027,0.10852784057455828,0.0,0.24219892420174086,0.0,0.10656037214942538,0.1229165120001764,0.24118646842176247,0.2259175939105175,0.22111622208421408,0.10549306957164385,0.27976885105692617,0.22710656488379555,0.23670366018171482,0.5747669742783119,0.07406688637516011,0.0,0.0,0.0,0.0,0.12099710694093946,0.0,0.12966488067472023
reuters-topics/crude/article268.txt,0.0,0.2519038851266615,0.09242299643879244,0.15374663454070428,0.04280093482571135,0.19393411622258425,0.09543736368481577,0.1562883280431903,0.07892613454263245,0.0,0.4109875507058317,0.040621872258179675,0.0,0.0,0.043850305036339465,0.2190627132249333,0.2412079048295619,0.23015735386184535,0.0,0.24774255896881173,0.17214112831629622,0.4963695091654553,0.24239087903280135,0.0,0.12812357018428927,0.053597568091582046,0.044644541902166136,0.17598864754208704,0.09780410753496631,0.18859580663187825
reuters-topics/crude/article240.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article526.txt,0.0,0.0,0.10975392089213046,0.0,0.10165371381529148,0.0,0.0,0.07423804660466929,0.0,0.0,0.6274991410501523,0.0,0.09202702862826942,0.0,0.0,0.19510559566439215,0.477397659408148,0.0,0.0,0.0,0.0,0.49637680246013705,0.12793039917870433,0.0,0.20286530017070625,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article532.txt,0.0,0.14408622117238998,0.35683825210672176,0.09893403599166092,0.0,0.0,0.0,0.08045566717160439,0.0,0.0,0.07556152786251805,0.0,0.0,0.5752147419859248,0.451473963737342,0.07048205776786809,0.3104285386040514,0.0,0.0,0.14170598888320196,0.11077066262533851,0.06724369887974356,0.1386448874693984,0.0,0.32978365846796254,0.0,0.11491281688408621,0.0,0.12587143938340817,0.0
reuters-topics/crude/article254.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019124191209325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649184490645193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article081.txt,0.0,0.3067630630733885,0.0,0.0,0.0,0.21255186734123332,0.2614984699500966,0.3425841375025776,0.0,0.0,0.16087232733988108,0.4452158790598415,0.21233721569633657,0.244929230207869,0.0,0.0,0.22030329847580216,0.0,0.0,0.30169549074123675,0.0,0.4294904024734212,0.14758916575614864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article095.txt,0.31359325068063343,0.18126818268212735,0.0,0.12446431562779452,0.0,0.0,0.15452105591562318,0.10121753805470358,0.0,0.0,0.38024179480523984,0.0,0.37641410428721983,0.0,0.0,0.17734040658880648,0.2603571509131354,0.0,0.32941871152122404,0.35654744598096105,0.0,0.4229808719243107,0.0,0.0,0.1382951679032719,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article042.txt,0.4051210461901511,0.17563090639654358,0.3866316224920726,0.0,0.08952422834938789,0.08112814440220027,0.0,0.06537984287052342,0.16508520947735408,0.1070874814016413,0.06140276990272323,0.0849664097952445,0.0,0.0,0.0,0.28637546763646327,0.16817351957047452,0.0,0.0,0.2303060955851653,0.1800287977641532,0.5464353999343955,0.22533107427266172,0.0,0.08932954230107755,0.0,0.0,0.1840526139629228,0.0,0.0
reuters-topics/crude/article056.txt,0.0,0.08691635650499287,0.07175120674821218,0.05967944660330051,0.06645572729791696,0.06022313668583006,0.29636546215155385,0.2426641976531414,0.0,0.15898660267194334,0.22790287094499256,0.0,0.0,0.13879347844526957,0.20425515881547227,0.3826486147863711,0.24967751772602173,0.0,0.1579531153583808,0.25644162533617176,0.0,0.6084458239993867,0.125451015046753,0.0,0.0,0.0,0.0,0.0,0.0,0.07320676257478494
reuters-topics/crude/article136.txt,0.0,0.10441342005781251,0.0,0.23897823062606377,0.0,0.0,0.0,0.11660589477698136,0.0,0.12732804730025363,0.1460169702043381,0.10102587999773249,0.0,0.0,0.32716480616472526,0.23835223340869688,0.44990985446717635,0.14309932014002885,0.0,0.06845904173014572,0.0,0.5522594126587269,0.1004703069899402,0.32471268109176044,0.0,0.0,0.0,0.0,0.06080927270113227,0.2345172227386829
reuters-topics/crude/article122.txt,0.0,0.26916638946048665,0.11110114388388884,0.0,0.0,0.0,0.1147246971338758,0.0751493143064158,0.09487664507639443,0.369267519382307,0.2823118473283865,0.09766263048131789,0.0,0.0,0.3162731724947579,0.32916750916148374,0.2899546127369711,0.09222360333330511,0.0,0.26471989536726254,0.0,0.43966107397047666,0.0,0.0,0.2053554599244389,0.0,0.0,0.0,0.23513949216900334,0.0
reuters-topics/crude/article491.txt,0.0,0.0,0.6906477190912987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008233726680523,0.0,0.0,0.0,0.0,0.0,0.4025133575047828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article485.txt,0.0,0.28593967871073356,0.04969452139404407,0.08266736325201456,0.1150672480517333,0.08342047723190363,0.10263060697382012,0.06722719635453683,0.06365617810566565,0.027528328393041743,0.1736288080735926,0.21841798878887447,0.10417029081568213,0.07209574371504317,0.047155361884568675,0.29446720806664267,0.216156725938215,0.10312692715550345,0.10939752550752112,0.10360593094178805,0.023139454771882194,0.6882972631034191,0.33306582094504217,0.0,0.0,0.0,0.0960189229161711,0.023656643766632762,0.026293933877920443,0.10140526393451917
reuters-topics/crude/article308.txt,0.05642509351035349,0.29354160915397143,0.0,0.0,0.09975118308092987,0.04519797899679594,0.0,0.2549701771999256,0.045986000823881434,0.17898120698591585,0.27366888517993615,0.0,0.0,0.15624853840777023,0.0,0.2871810570826145,0.23423138977764565,0.1788003652722689,0.11854516359202455,0.16038469368113126,0.10029734909038471,0.547972551823919,0.2824561782354323,0.0,0.09953425673589043,0.0,0.0,0.051269545491884574,0.11397035457887608,0.27471150618903956
reuters-topics/crude/article334.txt,0.0,0.0,0.0,0.0,0.0,0.6322465143596703,0.0,0.0,0.0,0.0,0.0,0.0,0.6316080219484526,0.0,0.0,0.0,0.0,0.0,0.0,0.4487044146098969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article452.txt,0.0,0.22168487140596707,0.1220035574492177,0.0,0.0,0.10240157970032794,0.0,0.0,0.20837388011529734,0.0,0.07750381427242507,0.0,0.10229816650618548,0.236000185759888,0.5788487082010756,0.1445875558450399,0.31840801107944894,0.0,0.26857864637084017,0.14534849882438602,0.11361798928375451,0.27588871196193665,0.28441742543376464,0.0,0.0,0.0,0.11786661637533247,0.11615746025411852,0.0,0.24895708011730575
reuters-topics/crude/article446.txt,0.08376002145237788,0.1452489188188979,0.07993727627496179,0.0,0.1850940936683087,0.1341879456409264,0.0,0.10813986768424314,0.10239562336243024,0.0,0.12695211400776035,0.03513413274431964,0.10053932405000654,0.1546283767822332,0.07585285228774422,0.16578522273053548,0.38247431263708104,0.165887213241284,0.21996741227645633,0.16665772590398517,0.11166452178611497,0.7004586302239101,0.209645514756793,0.0,0.0,0.0,0.07722673398856945,0.0,0.042295717873777824,0.04077944797271252
reuters-topics/crude/article320.txt,0.0,0.3772906544504044,0.0,0.12952969021949146,0.0,0.1307097281047886,0.0,0.105336829137536,0.0,0.34506830349876755,0.39571664891416797,0.0,0.0,0.0,0.0,0.18455770083965392,0.4064295167748081,0.38780960424301125,0.0,0.18552900079639922,0.0,0.35215607643218405,0.0907606221884102,0.0,0.14392342228380103,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article447.txt,0.0,0.056766018338641255,0.09372298798223738,0.07795459212854396,0.08680591746352348,0.0,0.0,0.25357860541829935,0.16007256731007238,0.0,0.11907667621340544,0.08238649237023372,0.0,0.09064753125328477,0.17786835615787502,0.11107198873677304,0.3261342081031113,0.15559644779029863,0.3094826959030764,0.22331308846013528,0.0,0.5828277976862852,0.3823559749451179,0.0,0.0,0.0,0.09054499476091385,0.17846404611562863,0.0,0.09562426668435138
reuters-topics/crude/article321.txt,0.11681853521808279,0.27010126699614834,0.07432468268149053,0.15454987213534882,0.13767854417050396,0.03119156964123032,0.0,0.0754103253706362,0.03173539125104366,0.08234446032153206,0.23607698508303238,0.06533455702265036,0.031160069933351242,0.0,0.0,0.15414503279225183,0.2586326156549441,0.12339188983787859,0.0,0.15495627536301673,0.41529711970598904,0.6512776998283898,0.17326736479180097,0.0,0.03434478454098258,0.0,0.14360890852685104,0.10614485210485022,0.0,0.0
reuters-topics/crude/article335.txt,0.0,0.13038655113307707,0.0,0.17905484143684708,0.0,0.0,0.0,0.0,0.18383630377304747,0.0,0.0,0.0,0.0,0.0,0.6128219538875512,0.38268388278929794,0.5618261925744714,0.0,0.0,0.1282326305391606,0.0,0.1217003806612564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21964052971309056
reuters-topics/crude/article453.txt,0.0,0.268241582278486,0.16607913057847984,0.0,0.0,0.09293043406307888,0.0,0.11233667221844262,0.0,0.0,0.10550320302125639,0.048663539646047686,0.04641829278951294,0.0,0.0,0.1312146195802894,0.5779167619360477,0.2757202189820297,0.12186887282577932,0.1319051827686194,0.20621887069345157,0.5007434031927226,0.29037554144929645,0.0,0.0,0.0,0.0,0.0,0.11716579763542943,0.11296549128481773
reuters-topics/crude/article309.txt,0.0,0.1567472758377686,0.04313268007734429,0.035875835323107674,0.03994934377768789,0.18101335194538787,0.17815779335691484,0.058350278290527496,0.03683385999309499,0.09557356008933815,0.24660367009872552,0.11374638051787259,0.036166110076313096,0.08343462046024415,0.12278640065596436,0.2044677686394544,0.3377063217604093,0.07160774478276445,0.04747614361303166,0.17985087080295978,0.08033615552312305,0.6583724576717043,0.3519315441819771,0.0,0.15944986784859164,0.0,0.04167012144733886,0.08213174560624019,0.0,0.04400767614566953
reuters-topics/crude/article484.txt,0.0,0.24999715186506924,0.0,0.0,0.1274308865646526,0.0,0.0,0.0,0.0,0.0,0.26220642893537616,0.0,0.23072616643046767,0.0,0.0,0.2445801348135117,0.0,0.11420761318812295,0.6057598447620396,0.16391154932452373,0.0,0.1555617931543481,0.16037076830792474,0.0,0.0,0.0,0.5316793736428638,0.0,0.0,0.0
reuters-topics/crude/article490.txt,0.05776120878899984,0.1335522282316969,0.05512503011436312,0.09170107208816913,0.10211323640660178,0.04626824235915039,0.11384585546617736,0.0,0.0,0.4275118956241579,0.07003730358475434,0.0,0.09244303407537674,0.0,0.05230839680150506,0.1633229705911967,0.19182228853411337,0.18303425989264716,0.060676124036096214,0.19701901835379132,0.05133616766385949,0.4674568678492701,0.2891445856763374,0.0,0.10189117336464408,0.0,0.0,0.0,0.5250109954041091,0.11248660961679514
reuters-topics/crude/article123.txt,0.5472171124651932,0.0,0.0,0.0,0.0,0.08766705030396031,0.0,0.07064944004364224,0.26758654725187797,0.0,0.265407264397806,0.0,0.08757851720008134,0.10102109858706515,0.0,0.0,0.3634565170599167,0.08670133579314278,0.0,0.12443435145563246,0.0,0.3542867648229912,0.48698539252602707,0.0,0.0,0.0,0.10090682797250608,0.0,0.0,0.0
reuters-topics/crude/article137.txt,0.0,0.21846077273717204,0.1352578332319297,0.11250141986279838,0.08351690131810657,0.18921054543236357,0.0,0.09148900782312332,0.0,0.14985241618147832,0.22912988669884263,0.0,0.1512155725566731,0.0872129590196635,0.0,0.1870112088989512,0.15688860431693424,0.29940201210386064,0.0,0.24170839882291714,0.2519225400961909,0.5862332582658446,0.34159243080311835,0.0,0.0,0.0,0.08711430756403611,0.12877662517534078,0.09542193448303389,0.0
reuters-topics/crude/article057.txt,0.0,0.1962224305821164,0.0,0.26946472537933774,0.0,0.0,0.0,0.0,0.0,0.0,0.2058054758468848,0.2847844230254533,0.0,0.3133402593551297,0.30741773150914986,0.19197062113376281,0.563672148257792,0.0,0.0,0.38596186839317936,0.0,0.18315036549856598,0.18881220276073477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article043.txt,0.0,0.1356886230405274,0.11201369726769254,0.0,0.0,0.18803352603976994,0.23133402671914716,0.07576656952687076,0.09565593501420903,0.0,0.07115766925580379,0.0,0.46960908737572793,0.21667608646436892,0.0,0.19912271880895557,0.29233621794599707,0.09298110193634679,0.0,0.20017067230689264,0.20862950756319962,0.5065969436856966,0.13056441982626182,0.0,0.0,0.0,0.0,0.21329257704152774,0.23707086147577627,0.0
reuters-topics/crude/article094.txt,0.2885170230220361,0.33354644159305447,0.0,0.11451162848519832,0.0,0.0,0.14216490613313584,0.09312376045651362,0.0,0.0,0.0874590177145503,0.0,0.34631445848002695,0.0,0.0,0.40789881526043764,0.5988447610154181,0.0,0.0,0.24602731593536667,0.0,0.1556630210605536,0.08023756276659982,0.0,0.0,0.0,0.0,0.0,0.0,0.1404675491428615
reuters-topics/crude/article080.txt,0.0,0.11987446338533157,0.0,0.0,0.0,0.33223740542693597,0.2043726415253181,0.13387234185239388,0.0,0.0,0.12572885223019256,0.34795593744713127,0.16595094294155163,0.38284609293429195,0.0,0.0,0.5165303688564504,0.0,0.0,0.3536825916658155,0.0,0.3356657806832138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article533.txt,0.0,0.05973834866031209,0.14794563800922605,0.04101818958365617,0.0,0.12417561715955332,0.0,0.10007109614134949,0.0,0.05463641991360667,0.15663957524975172,0.04335016925753761,0.16540028643269908,0.1430909015381599,0.0,0.2629976368507874,0.1287041059328822,0.08187182332352917,0.0,0.2056302535938395,0.09185134305561596,0.6969832882356324,0.45985891282177627,0.0,0.1367287656774742,0.0,0.04764301447219552,0.09390430861810399,0.0,0.0
reuters-topics/crude/article255.txt,0.0,0.09818955150358277,0.0607930925812832,0.067419969400391,0.05630635867012007,0.08504272123079805,0.0,0.0548276289795235,0.13844069085874242,0.0,0.47630516200811024,0.14250590357647097,0.0849568383814633,0.019599402730630374,0.5384105773256668,0.19212389873134422,0.1762881901049144,0.18503301423036622,0.1115249345698683,0.12070938654472393,0.07548620259756553,0.4124173514058593,0.18896295854129275,0.13741075263910113,0.05618391067289804,0.0,0.0391544655000775,0.07717339158381653,0.0,0.18607905134205188
reuters-topics/crude/article241.txt,0.0,0.0,0.0,0.0,0.0,0.16451067645076922,0.0,0.0,0.0,0.0,0.12451179904435203,0.0,0.493033621771914,0.0,0.0,0.11614174648496517,0.17051012117624068,0.0,0.21573912689628827,0.3502589500964554,0.0,0.5540275692378341,0.22846182251007302,0.0,0.0,0.0,0.3787112825332158,0.0,0.0,0.0
reuters-topics/crude/article527.txt,0.0,0.19159603231127384,0.07908319607088943,0.19733360277938133,0.0,0.0663771153458425,0.0,0.0,0.06753439310189446,0.0,0.3014297026330173,0.0,0.13262016499590248,0.07648813425372467,0.0,0.3280278209569576,0.27519113592207195,0.39387554708134737,0.0,0.23553870213831346,0.0,0.5812045571742084,0.09218025888678792,0.0,0.21926191126895034,0.0,0.0,0.0,0.0,0.08068748974122336
reuters-topics/crude/article269.txt,0.4833441829588556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754304088845875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article296.txt,0.0,0.16014023167526129,0.09914924532338933,0.054978606959640144,0.09183169883299012,0.1109589431596313,0.10238298853759777,0.06706499626897006,0.14111687526773975,0.14646352199361448,0.27293679824026734,0.05810426889717439,0.0,0.031965243204775944,0.15680529807076662,0.37209187386737647,0.20125952121075102,0.10973665198931468,0.07275572028225588,0.07874739758209578,0.0923345034208052,0.6352556278616625,0.3274468333333826,0.0,0.09163199478767128,0.0,0.03192908553042249,0.0943982680805943,0.1748699606748043,0.1011606019022018
reuters-topics/crude/article282.txt,0.1820916825568697,0.15788331687771098,0.0,0.07227169781799787,0.0,0.07293010548743234,0.0,0.0,0.0,0.0,0.3311879387275638,0.0,0.0728564549130987,0.0840393209406082,0.7420578418129594,0.1029748342829032,0.15117950266017474,0.0,0.0,0.20703355129331977,0.0,0.34385248371021976,0.25320157291579787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article294.txt,0.10720427187094811,0.37180755954976763,0.0,0.08509817288371639,0.0,0.08587343195985707,0.31694528984046405,0.0,0.08737062586660026,0.0,0.06499429541057343,0.0,0.08578671019328929,0.09895426395604945,0.3883356120421025,0.48500148827533396,0.44502550245353467,0.0,0.22522865548062435,0.18283274233839733,0.0,0.05783970961309325,0.11925548659824968,0.0,0.0,0.0,0.0,0.0974090418229154,0.0,0.10438705605392957
reuters-topics/crude/article280.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.7021578403089981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915433780558557,0.0,0.0,0.0,0.0,0.0,0.39629635270952285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article519.txt,0.1237790347067372,0.14309747181573432,0.23625970296643564,0.09825513023896534,0.0,0.0,0.6099132268181432,0.15980712759105792,0.0,0.0,0.22512902723829165,0.10384116338420045,0.09905012172625516,0.0,0.44837585631555044,0.20999518606748888,0.0,0.0,0.0,0.07036678658562949,0.0,0.33391129377031953,0.20654021649971913,0.0,0.0,0.0,0.11412426144248232,0.1124693723311982,0.0,0.0
reuters-topics/crude/article257.txt,0.9109649700213777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41248372500493924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
